property;line_group;value_1
line;1;12,11,10,16,18
line;1;18,16,10,11,12
line;2;2,6,8,16,17,19,20
line;2;20,19,17,16,8,6,2
line;3;3,4,5,9,8,7,18
line;3;18,7,8,9,5,4,3
line;4;1,3,4,11,14,23,24
line;4;24,23,14,11,4,3,1
line;5;10,15,22,23
line;5;23,22,15,10
line;6;13,24,21,20
line;6;20,21,24,13
line;7;12,11,10,9,8,7
line;7;7,8,9,10,11,12
line;8;1,3,12,11,14
line;8;14,11,12,3,1
line;9;6,5,9,10,15,19
line;9;19,15,10,9,5,6
line;10;8,16,10,11,14,23
line;10;23,14,11,10,16,8
line;11;22,20,18,7,8
line;11;8,7,18,20,22
line;12;13,12,3,1,2
line;12;2,1,3,12,13
line;13;8,16,17,19,15,22,21
line;13;21,22,15,19,17,16,8
line;14;14,15,19,17,10
line;14;10,17,19,15,14
